source_lng,source_lat,destination_lng,destination_lat,10:00,10:10,10:20,10:30,10:40,10:50,11:00,11:10,11:20,11:30,11:40,11:50,12:00,12:10,12:20,12:30,12:40,12:50,13:00,13:10,13:20,13:30,13:40,13:50,14:00,14:10,14:20,14:30,14:40,14:50,15:00,15:10,15:20,15:30,15:40,15:50,16:00,16:10,16:20,16:31,16:40,16:51,17:00,17:10,17:20,17:30,17:40,17:50,18:00,18:10,18:20,18:30,18:40,18:50,19:00,19:10,19:20,19:40,19:50,20:10,20:20,20:30,20:40,20:50,21:00,21:10,21:20,21:30,21:40,21:50,22:10
35.5067029996902,24.0304775,35.5076819996902,24.0305232,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83
35.5066633996902,24.0314846,35.5066217996902,24.032201,2.33,2.33,2.33,2.33,2.33,2.33,2.33,1.56,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,1.56,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,1.56,1.56,1.56,1.56,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33
35.5071705996902,24.0309146,35.5073064996902,24.0284677,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
35.5077137996903,24.0299212,35.5082586996903,24.0305911,2.78,2.78,2.08,2.08,2.08,2.08,2.08,2.78,5.56,2.78,2.08,2.78,2.78,2.08,2.78,2.78,2.78,2.08,2.08,2.78,2.78,2.78,2.78,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,5.56,5.56,8.33,5.56,2.08,5.56,8.33,8.33,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,2.78,2.78,2.78,5.56,5.56,5.56,5.56,5.56,8.33,8.33
35.5066217996902,24.032201,35.5086181996903,24.0323562,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,2.44,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,2.44,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,2.44,2.44,2.44,2.44,2.44,3.67,1.83,1.83,2.44,2.44,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,2.44,2.44,2.44,2.44,3.67
35.5075386996902,24.0332021,35.5065363996902,24.0331435,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83
35.5056316996901,24.0334877,35.5073412996902,24.0342999,5.56,5.56,5.56,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,5.56,5.56,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,5.56,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,5.56,5.56,8.33,8.33,8.33,8.33,5.56,8.33,5.56,5.56,5.56,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,5.56,2.08,2.08,5.56,5.56,5.56,5.56,5.56,5.56,5.56,8.33,5.56
35.5073412996902,24.0342999,35.5069071996902,24.0420757,8.33,4.17,4.17,4.17,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,3.12,4.17,8.33,8.33,8.33,8.33,12.5,12.5,12.5,12.5,12.5,12.5,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17
35.5137325996908,24.0352803,35.5073412996902,24.0342999,3.89,5.83,5.83,5.83,5.83,5.83,5.83,3.89,5.83,3.89,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,3.89,3.89,5.83,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89
35.5061251996901,24.03226,35.5065035996901,24.0314879,2.33,2.33,1.56,1.56,1.56,2.33,2.33,1.17,1.56,2.33,2.33,2.33,2.33,2.33,2.33,2.33,1.17,1.56,1.56,1.17,1.56,1.56,2.33,2.33,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,2.33,2.33,2.33,2.33,2.33,2.33,1.56,2.33,2.33,2.33,2.33,1.56,1.56,1.56,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.56,1.56,1.56,1.56,2.33,1.56,2.33,2.33,2.33,1.56,1.56,2.33
35.5060141996901,24.032401,35.5061251996901,24.03226,0.28,0.28,0.28,0.28,0.14,0.14,0.14,0.14,0.14,0.14,0.19,0.19,0.19,0.28,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.14,0.14,0.14,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.28,0.28,0.28,0.28,0.28,0.28,0.19,0.19,0.19,0.19,0.19,0.19,0.14,0.14,0.14,0.19,0.14,0.14,0.14,0.19,0.19,0.14,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
35.5061251996901,24.03226,35.5066217996902,24.032201,0.98,0.66,0.66,0.49,0.66,0.66,0.66,0.49,0.49,0.66,0.66,0.98,0.98,0.98,0.98,0.66,0.49,0.66,0.49,0.49,0.66,0.66,0.66,0.66,0.49,0.49,0.49,0.49,0.49,0.49,0.66,0.66,0.66,0.49,0.66,0.66,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.49,0.49,0.49,0.49,0.49,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.98,0.98
35.5065139996902,24.0350117,35.5060141996901,24.032401,3.89,3.89,3.89,3.89,2.92,2.92,2.92,2.92,2.92,2.92,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,2.92,2.92,2.92,5.83,5.83,5.83,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89
35.5066217996902,24.032201,35.5065124996902,24.0338729,4.44,2.22,2.22,1.67,1.67,1.67,1.67,1.67,2.22,4.44,4.44,4.44,4.44,4.44,1.67,2.22,2.22,2.22,2.22,1.67,1.67,1.67,1.67,2.22,1.67,1.67,1.67,1.67,2.22,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,4.44,6.67,6.67,4.44,4.44,4.44,6.67,6.67,6.67,6.67,4.44,2.22,2.22,4.44,2.22,2.22,2.22,2.22,1.67,1.67,1.67,1.67,2.22,1.67,1.67,2.22,4.44,2.22,4.44,4.44,6.67,4.44,6.67,2.22
35.5100417996904,24.0317192,35.516180699691,24.0320714,2.92,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,3.89,3.89,3.89,2.92,2.92,3.89,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,1.94,3.89,3.89,3.89,2.92,2.92,2.92,2.92,2.92,2.92,3.89,3.89,3.89,2.92,3.89,3.89,2.92,2.92,1.94,1.94,1.94,1.94,2.92,3.89,2.92,2.92,3.89,2.92,2.92,1.94,2.92,2.92,1.94,1.94,1.94,1.94,2.92,2.92
35.5100143996904,24.0313005,35.5102084996905,24.0354867,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,3.33,3.33,4.44,4.44,4.44,4.44,4.44,4.44,4.44,3.33,3.33,4.44,4.44,4.44,6.67,3.33,3.33,4.44,4.44,4.44,6.67,4.44,3.33,4.44,4.44,4.44,6.67,6.67,6.67,6.67,6.67,4.44,6.67,6.67,6.67,6.67,6.67,6.67,6.67,4.44,6.67,4.44,4.44,4.44,4.44,4.44,3.33,3.33,3.33,4.44,4.44,4.44,4.44,4.44,6.67,6.67,6.67,6.67,6.67,6.67,6.67
35.5083741996903,24.0375635,35.5087304996903,24.029959,2.92,2.92,2.92,3.89,3.89,2.92,3.89,3.89,3.89,2.92,2.92,2.92,3.89,2.92,3.89,3.89,2.92,2.92,2.92,3.89,2.92,3.89,3.89,3.89,3.89,2.92,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,7.78,11.67,7.78,11.67,11.67,11.67,11.67,11.67,11.67,11.67,11.67,11.67,11.67,11.67,3.89,3.89,7.78,11.67,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,11.67,3.89,3.89,7.78
35.5080472996903,24.0345517,35.5078621996903,24.0323228,2.78,2.78,2.78,2.08,2.08,2.08,2.08,2.08,2.08,2.78,2.78,2.78,2.78,2.78,2.08,2.78,2.08,2.78,2.78,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.78,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.78,2.78,2.78,2.78,2.78,2.78,2.78,4.17,4.17,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.78,2.78,2.78,2.78,2.78,2.78
35.5089246996904,24.0323797,35.5086181996903,24.0323562,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
35.5007912996897,24.033722,35.5038886996899,24.0333461,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92
35.5038639996899,24.0328449,35.5025099996898,24.0328202,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
35.5038770996899,24.0330239,35.5032219996899,24.0330206,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48
35.5013982996897,24.0348662,35.5040658996899,24.0341721,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83
35.5036674996899,24.0349344,35.5013982996897,24.0348662,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
35.5019653996898,24.0346956,35.5039327996899,24.0346865,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67
35.5035269996899,24.0359462,35.5024675996898,24.0357899,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
35.5035346996899,24.037508,35.5035269996899,24.0359462,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
35.5024675996898,24.0357899,35.5024425996898,24.0364256,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
35.50501039969,24.0355482,35.50516859969,24.0331909,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56
35.5060871996901,24.0330394,35.5065363996902,24.0331435,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
35.5065139996902,24.0350117,35.5070441996902,24.0350859,4.72,4.72,4.72,4.72,2.36,2.36,2.36,2.36,2.36,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,2.36,2.36,2.36,2.36,4.72,2.36,2.36,2.36,2.36,2.36,2.36,3.54,2.36,4.72,4.72,4.72,4.72,7.08,7.08,2.36,4.72,4.72,4.72,4.72,2.36,2.36,4.72,3.54,3.54,4.72,2.36,2.36,2.36,2.36,2.36,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,7.08,7.08,7.08,7.08
35.5062914996901,24.036566,35.5065139996902,24.0350117,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
35.5052941996901,24.0379515,35.5055455996901,24.0348571,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83
35.5056004996901,24.0340427,35.5071203996902,24.0346128,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
35.5055987996901,24.0339944,35.50513419969,24.0339732,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87
35.50474839969,24.0351566,35.5055122996901,24.0352156,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43
35.5070441996902,24.0350859,35.5102084996905,24.0354867,3.89,5.83,5.83,5.83,3.89,3.89,3.89,5.83,3.89,3.89,5.83,5.83,5.83,5.83,5.83,5.83,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,5.83,3.89,3.89,3.89,3.89,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,3.89,3.89,3.89,3.89,3.89,3.89,3.89,2.92,3.89,3.89,3.89,3.89,3.89,3.89,3.89,5.83,5.83,5.83,5.83,5.83,5.83
35.5062914996901,24.036566,35.5060885996901,24.036535,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
35.5062450996901,24.0372102,35.5062914996901,24.036566,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02
35.5077478996903,24.0366168,35.5062914996901,24.036566,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67
35.5057461996901,24.0410067,35.5060885996901,24.036535,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
35.5059553996901,24.0371972,35.5064583996902,24.0382117,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
35.5076939996903,24.0382543,35.5057911996901,24.038184,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17
